name,category,cat_code,addr,road_addr,x,y,do,si,gu
쉼멍스테이,숙박,AD5,제주특별자치도 서귀포시 대정읍 동일리 3006,제주특별자치도 서귀포시 대정읍 신영로 16-14,33.2236358688499,126.245981104621,제주특별자치도,서귀포시,대정읍
늘바다애견동반펜션,숙박,AD5,제주특별자치도 서귀포시 안덕면 창천리 901-6,제주특별자치도 서귀포시 안덕면 대평로 38,33.237243150763,126.363608985425,제주특별자치도,서귀포시,안덕면
씨사이드아덴리조트,숙박,AD5,제주특별자치도 서귀포시 색달동 2864-32,제주특별자치도 서귀포시 중문관광로 124,33.24844705285402,126.41414450113662,제주특별자치도,서귀포시,색달동
더리트리브,카페,CE7,제주특별자치도 서귀포시 안덕면 화순리 241,제주특별자치도 서귀포시 안덕면 화순로 67,33.2479981394688,126.33855714798095,제주특별자치도,서귀포시,안덕면
씨에나펜션,숙박,AD5,제주특별자치도 서귀포시 하예동 351-4,제주특별자치도 서귀포시 예래로 267,33.2421327739963,126.385693882976,제주특별자치도,서귀포시,하예동
제주행복스케치펜션,숙박,AD5,제주특별자치도 서귀포시 상예동 283,제주특별자치도 서귀포시 예래로68번길 44-31,33.2587577329975,126.40140578718432,제주특별자치도,서귀포시,상예동
뷰티플하우스,숙박,AD5,제주특별자치도 서귀포시 대포동 1266,제주특별자치도 서귀포시 이어도로253번길 2,33.243372093041245,126.44668990628153,제주특별자치도,서귀포시,대포동
바다스케치,숙박,AD5,제주특별자치도 서귀포시 안덕면 사계리 150,제주특별자치도 서귀포시 안덕면 사계남로216번길 52,33.2349074667293,126.309750296371,제주특별자치도,서귀포시,안덕면
레이지박스,카페,CE7,제주특별자치도 서귀포시 안덕면 사계리 177-5,제주특별자치도 서귀포시 안덕면 산방로 208,33.2364250122349,126.312866930095,제주특별자치도,서귀포시,안덕면
앙크레펜션,숙박,AD5,제주특별자치도 서귀포시 법환동 1027,제주특별자치도 서귀포시 법환로58번길 39,33.2420531931958,126.509931891558,제주특별자치도,서귀포시,법환동
바산올레펜션,숙박,AD5,제주특별자치도 서귀포시 안덕면 창천리 844-15,제주특별자치도 서귀포시 안덕면 대평로 29,33.2365954569415,126.363896923415,제주특별자치도,서귀포시,안덕면
오션브릭풀빌라,숙박,AD5,제주특별자치도 서귀포시 안덕면 화순리 2021,제주특별자치도 서귀포시 안덕면 산방로 75-3,33.2420271360949,126.3249561661,제주특별자치도,서귀포시,안덕면
러디스,카페,CE7,제주특별자치도 서귀포시 강정동 708,제주특별자치도 서귀포시 월드컵로 202,33.231808092177,126.505631116987,제주특별자치도,서귀포시,강정동
제주앓이펜션,숙박,AD5,제주특별자치도 서귀포시 강정동 1959-1,제주특별자치도 서귀포시 일주서로 166-56,33.2551321865718,126.491512536956,제주특별자치도,서귀포시,강정동
멍우주,카페,CE7,제주특별자치도 서귀포시 안덕면 창천리 784,제주특별자치도 서귀포시 안덕면 난드르로 49-75,33.2326146979667,126.367235494357,제주특별자치도,서귀포시,안덕면
쉬다가게,숙박,AD5,제주특별자치도 서귀포시 안덕면 사계리 2501-1,제주특별자치도 서귀포시 안덕면 사계남로21번길 27,33.23077408818657,126.29553137803309,제주특별자치도,서귀포시,안덕면
헤르멘하우스,숙박,AD5,제주특별자치도 서귀포시 대정읍 안성리 1313,제주특별자치도 서귀포시 대정읍 평화로 85,33.25696054615615,126.28651292671677,제주특별자치도,서귀포시,대정읍
리조트라온제나,숙박,AD5,제주특별자치도 서귀포시 안덕면 사계리 385-1,제주특별자치도 서귀포시 안덕면 사계로114번길 54-12,33.24247012144879,126.30487538704043,제주특별자치도,서귀포시,안덕면
펠리체펜션,숙박,AD5,제주특별자치도 서귀포시 안덕면 사계리 1585,제주특별자치도 서귀포시 안덕면 사계북로 117,33.2372465520566,126.299801125476,제주특별자치도,서귀포시,안덕면
달콤한소금만들기,숙박,AD5,제주특별자치도 서귀포시 안덕면 사계리 1545-1,제주특별자치도 서귀포시 안덕면 사계로 100,33.239548878430675,126.29973019846501,제주특별자치도,서귀포시,안덕면
이모션오르골카페,카페,CE7,제주특별자치도 서귀포시 색달동 2934-1,제주특별자치도 서귀포시 중문관광로 107,33.24983462078831,126.41547979452254,제주특별자치도,서귀포시,색달동
제주다와풀빌라,숙박,AD5,제주특별자치도 서귀포시 안덕면 창천리 705-7,제주특별자치도 서귀포시 안덕면 소기왓로 81-4,33.24239601805191,126.36805130476597,제주특별자치도,서귀포시,안덕면
개스트하우스말,숙박,AD5,제주특별자치도 서귀포시 안덕면 화순리 365-3,제주특별자치도 서귀포시 안덕면 화순중앙로 93,33.24385224592884,126.33639304521911,제주특별자치도,서귀포시,안덕면
1월구름,카페,CE7,제주특별자치도 서귀포시 안덕면 화순리 1056-10,제주특별자치도 서귀포시 안덕면 화순로 139,33.24624993012773,126.3315635235085,제주특별자치도,서귀포시,안덕면
가문유메,숙박,AD5,제주특별자치도 서귀포시 강정동 1960-1,제주특별자치도 서귀포시 염돈로 63-6,33.25458714145136,126.49161978770594,제주특별자치도,서귀포시,강정동
영그램,카페,CE7,제주특별자치도 서귀포시 중문동 1871-6,제주특별자치도 서귀포시 천제연로 273-22,33.252830500755515,126.43395049558622,제주특별자치도,서귀포시,중문동
제이큐브펜션,숙박,AD5,제주특별자치도 서귀포시 안덕면 창천리 930-2,제주특별자치도 서귀포시 안덕면 대평감산로 55,33.23947878936478,126.36565282423412,제주특별자치도,서귀포시,안덕면
아란치아 펜션,숙박,AD5,제주특별자치도 서귀포시 강정동 1960-20,제주특별자치도 서귀포시 염돈로 65,33.2545913416657,126.491985700663,제주특별자치도,서귀포시,강정동
자홍원펜션,숙박,AD5,제주특별자치도 서귀포시 안덕면 화순리 1063-7,제주특별자치도 서귀포시 안덕면 화순로 125,33.2460626777931,126.332959866174,제주특별자치도,서귀포시,안덕면
홍시네애견동반독채펜션,숙박,AD5,제주특별자치도 서귀포시 대정읍 무릉리 3606-6,제주특별자치도 서귀포시 대정읍 무릉중앙로 83,33.2664347656818,126.195685848207,제주특별자치도,서귀포시,대정읍
카페유주,카페,CE7,제주특별자치도 제주시 한림읍 옹포리 318-1,제주특별자치도 제주시 한림읍 한림상로 17,33.40545657925273,126.25725990890595,제주특별자치도,제주시,한림읍
배롱정원,카페,CE7,제주특별자치도 제주시 한림읍 협재리 2518,제주특별자치도 제주시 한림읍 협재4길 19,33.39300059581983,126.24152105744949,제주특별자치도,제주시,한림읍
마레카펜션,숙박,AD5,제주특별자치도 제주시 한림읍 금능리 1682-1,제주특별자치도 제주시 한림읍 금능1길 26,33.38812751027836,126.22488654151633,제주특별자치도,제주시,한림읍
에퀴녹스 협재,숙박,AD5,제주특별자치도 제주시 한림읍 협재리 899,제주특별자치도 제주시 한림읍 협재로 210-55,33.375271370058265,126.25111310911919,제주특별자치도,제주시,한림읍
그루브,카페,CE7,제주특별자치도 제주시 한림읍 협재리 2447-21,제주특별자치도 제주시 한림읍 한림로 333,33.39373968189208,126.24001204441605,제주특별자치도,제주시,한림읍
카페원웨이,카페,CE7,제주특별자치도 제주시 한경면 금등리 652-4,제주특별자치도 제주시 한경면 일주서로 4459-4,33.3625112920831,126.193148411293,제주특별자치도,제주시,한경면
열두달,카페,CE7,제주특별자치도 제주시 한경면 용수리 4348-8,제주특별자치도 제주시 한경면 용수길 37,33.32238345613287,126.17032144755774,제주특별자치도,제주시,한경면
렌시아,카페,CE7,제주특별자치도 제주시 한림읍 협재리 875-5,제주특별자치도 제주시 한림읍 협재로 227,33.3783796397324,126.251940796906,제주특별자치도,제주시,한림읍
에너벨리,숙박,AD5,제주특별자치도 제주시 한림읍 협재리 1740-1,제주특별자치도 제주시 한림읍 한림로 356,33.39485325176737,126.24179839274417,제주특별자치도,제주시,한림읍
텔레스코프펜션,숙박,AD5,제주특별자치도 제주시 한경면 저지리 1727-5,제주특별자치도 제주시 한경면 저지6길 20,33.331691587472804,126.2575234713331,제주특별자치도,제주시,한경면
우주인,카페,CE7,제주특별자치도 제주시 한림읍 협재리 2417,제주특별자치도 제주시 한림읍 금능남로 251-1,33.367428451835,126.245312506754,제주특별자치도,제주시,한림읍
시트러스가드닝카페,카페,CE7,제주특별자치도 제주시 한림읍 금능리 1443-1,제주특별자치도 제주시 한림읍 금능4길 20,33.3880205392279,126.230442845215,제주특별자치도,제주시,한림읍
엉알스테이,숙박,AD5,제주특별자치도 제주시 한경면 고산리 2162-12,제주특별자치도 제주시 한경면 고조로 24,33.304321205289,126.184253214628,제주특별자치도,제주시,한경면
카페오제,카페,CE7,제주특별자치도 제주시 한경면 낙천리 812-3,제주특별자치도 제주시 한경면 불그못로 222,33.2959608626972,126.232983914836,제주특별자치도,제주시,한경면
바다보리몸냥,숙박,AD5,제주특별자치도 제주시 한림읍 협재리 1754,제주특별자치도 제주시 한림읍 협재4길 11,33.3936360161442,126.24163591725,제주특별자치도,제주시,한림읍
비마이아일,숙박,AD5,제주특별자치도 제주시 한경면 청수리 1323-1,제주특별자치도 제주시 한경면 대한로 956-19,33.3103611257355,126.248160451677,제주특별자치도,제주시,한경면
에니스케리,카페,CE7,제주특별자치도 제주시 한림읍 협재리 1731,제주특별자치도 제주시 한림읍 한림로 361,33.39538542570569,126.24213234499865,제주특별자치도,제주시,한림읍
내안에제주,숙박,AD5,제주특별자치도 제주시 한림읍 옹포리 627-6,제주특별자치도 제주시 한림읍 옹포4길 17-18,33.401751669615,126.253157306705,제주특별자치도,제주시,한림읍
달시,숙박,AD5,제주특별자치도 제주시 한림읍 협재리 1880-1,제주특별자치도 제주시 한림읍 한림로 372-6,33.3953965508722,126.243512338897,제주특별자치도,제주시,한림읍
똘내미집,숙박,AD5,제주특별자치도 제주시 한림읍 협재리 1951-3,제주특별자치도 제주시 한림읍 협재로 45,33.3940424962527,126.247389124448,제주특별자치도,제주시,한림읍
옵데가 바이 에퀴녹스,숙박,AD5,제주특별자치도 제주시 한림읍 협재리 1503-1,제주특별자치도 제주시 한림읍 협재10길 4,33.398590165679124,126.24665555186421,제주특별자치도,제주시,한림읍
소희네하우스펜션,숙박,AD5,제주특별자치도 제주시 한림읍 협재리 2238-1,제주특별자치도 제주시 한림읍 협재남2길 45-22,33.3806074383225,126.247014844498,제주특별자치도,제주시,한림읍
달시플러스,숙박,AD5,제주특별자치도 제주시 한림읍 금능리 1433,제주특별자치도 제주시 한림읍 금능6길 22,33.3887463650345,126.230886771357,제주특별자치도,제주시,한림읍
카페느랏,카페,CE7,제주특별자치도 제주시 한경면 저지리 1838-2,제주특별자치도 제주시 한경면 중산간서로 3695,33.3342684230518,126.25602796351217,제주특별자치도,제주시,한경면
서쪽강생이,숙박,AD5,제주특별자치도 제주시 한경면 청수리 217-3,제주특별자치도 제주시 한경면 청수로 159-40,33.3086060526792,126.254953159724,제주특별자치도,제주시,한경면
살강스테이,기타,,제주특별자치도 제주시 한경면 고산리 1612-2,제주특별자치도 제주시 한경면 고산남8길 16,33.3013828324313,126.192663835757,제주특별자치도,제주시,한경면
카페디캠,카페,CE7,제주특별자치도 제주시 한경면 조수리 1146,제주특별자치도 제주시 한경면 판조로 385,33.3391166779823,126.225557300678,제주특별자치도,제주시,한경면
제주애단비,숙박,AD5,제주특별자치도 제주시 한경면 청수리 3152,제주특별자치도 제주시 한경면 산양4길 27-2,33.29202883134245,126.23383745405353,제주특별자치도,제주시,한경면
제주블랑,숙박,AD5,제주특별자치도 제주시 한림읍 금능리 1361,제주특별자치도 제주시 한림읍 금능길 47,33.3880875565713,126.228313183865,제주특별자치도,제주시,한림읍
제주드레곤하우스,숙박,AD5,제주특별자치도 제주시 한경면 청수리 3289,제주특별자치도 제주시 한경면 연명로 13-2,33.292830226072475,126.23513377097315,제주특별자치도,제주시,한경면
렌토,카페,CE7,제주특별자치도 제주시 한림읍 협재리 1081,제주특별자치도 제주시 한림읍 협재로 99-2,33.389187218660425,126.24884105500358,제주특별자치도,제주시,한림읍
개설렘펜션,숙박,AD5,제주특별자치도 제주시 한림읍 명월리 2097,제주특별자치도 제주시 한림읍 일주서로 5191-9,33.3961486724475,126.259387760264,제주특별자치도,제주시,한림읍
돔박수월,숙박,AD5,제주특별자치도 제주시 한경면 청수리 3240-1,제주특별자치도 제주시 한경면 중산간서로 3153,33.2928194537224,126.23221695868124,제주특별자치도,제주시,한경면
메이플해피하우스,숙박,AD5,제주특별자치도 제주시 한림읍 명월리 1619-2,제주특별자치도 제주시 한림읍 명월로 108,33.38392418803516,126.26746997919535,제주특별자치도,제주시,한림읍
웨스티하우스,숙박,AD5,제주특별자치도 서귀포시 안덕면 감산리 210-5,제주특별자치도 서귀포시 안덕면 일주서로1488번길 9,33.26102376627135,126.35581259666962,제주특별자치도,서귀포시,안덕면
그리너리빌리지,숙박,AD5,제주특별자치도 서귀포시 상예동 2856-1,제주특별자치도 서귀포시 소보리당로 200,33.2615784820246,126.384149753883,제주특별자치도,서귀포시,상예동
제주힐링리조트,숙박,AD5,제주특별자치도 제주시 한림읍 금악리 3399,제주특별자치도 제주시 한림읍 금악서길 11,33.3463453150256,126.28206680334173,제주특별자치도,제주시,한림읍
마루호텔앤카페,숙박,AD5,제주특별자치도 서귀포시 안덕면 덕수리 1513-1,제주특별자치도 서귀포시 안덕면 평화로 486,33.2793751591337,126.317938492893,제주특별자치도,서귀포시,안덕면
터틀락,카페,CE7,제주특별자치도 서귀포시 안덕면 상창리 726,제주특별자치도 서귀포시 안덕면 한창로110번길 44,33.2771538514968,126.363551409595,제주특별자치도,서귀포시,안덕면
낭낭카페,카페,CE7,제주특별자치도 서귀포시 안덕면 덕수리 1938-1,제주특별자치도 서귀포시 안덕면 덕수서로163번길 6,33.26525399129698,126.30376444641742,제주특별자치도,서귀포시,안덕면
제주개생활연구소,카페,CE7,제주특별자치도 제주시 한경면 저지리 3136-6,제주특별자치도 제주시 한경면 녹차분재로 502,33.3168841025649,126.270372298321,제주특별자치도,제주시,한경면
서쪽에서귤이네,기타,,제주특별자치도 제주시 한경면 저지리 3130,제주특별자치도 제주시 한경면 명이3길 64,33.3175855774451,126.270837888607,제주특별자치도,제주시,한경면
안성강생이집,숙박,AD5,제주특별자치도 서귀포시 대정읍 안성리 1099,제주특별자치도 서귀포시 대정읍 보성구억로126번길 73,33.2656678774833,126.282521555419,제주특별자치도,서귀포시,대정읍
지스테이in제주,숙박,AD5,제주특별자치도 제주시 한림읍 협재리 450,제주특별자치도 제주시 한림읍 명월성로 308,33.381388435033514,126.26251768616349,제주특별자치도,제주시,한림읍
제주에코스위츠,숙박,AD5,제주특별자치도 서귀포시 중문동 944-5,제주특별자치도 서귀포시 중문상로 207-13,33.26540041352431,126.42773575466938,제주특별자치도,서귀포시,중문동
카페느슨,카페,CE7,제주특별자치도 서귀포시 도순동 186,제주특별자치도 서귀포시 중산간서로356번길 42,33.2626295283069,126.475101306402,제주특별자치도,서귀포시,도순동
라벤더스,숙박,AD5,제주특별자치도 서귀포시 색달동 663,제주특별자치도 서귀포시 색달중앙로252번길 50,33.28135143790966,126.41601263890743,제주특별자치도,서귀포시,색달동
벨라비스타,숙박,AD5,제주특별자치도 서귀포시 색달동 661,제주특별자치도 서귀포시 색달중앙로252번길 48,33.28099533031971,126.41601930411885,제주특별자치도,서귀포시,색달동
펜션바티,숙박,AD5,제주특별자치도 서귀포시 상예동 229-7,제주특별자치도 서귀포시 예래로68번길 93,33.2615958005084,126.396880026517,제주특별자치도,서귀포시,상예동
명월국민학교,카페,CE7,제주특별자치도 제주시 한림읍 명월리 1734,제주특별자치도 제주시 한림읍 명월로 48,33.3887377492719,126.264871685447,제주특별자치도,제주시,한림읍
휴인애월펜션,숙박,AD5,제주특별자치도 제주시 애월읍 곽지리 964,제주특별자치도 제주시 애월읍 곽납로 37,33.44458545245407,126.31522659805843,제주특별자치도,제주시,애월읍
귀덕귀덕펜션,숙박,AD5,제주특별자치도 제주시 한림읍 귀덕리 34-13,제주특별자치도 제주시 한림읍 귀덕남동1길 54,33.4228390930314,126.302275866522,제주특별자치도,제주시,한림읍
명월민박,숙박,AD5,제주특별자치도 제주시 한림읍 명월리 1719-1,제주특별자치도 제주시 한림읍 명월로4길 5,33.3866473167521,126.265998403246,제주특별자치도,제주시,한림읍
제주별찌,카페,CE7,제주특별자치도 제주시 한림읍 귀덕리 3887,제주특별자치도 제주시 한림읍 한림해안로 542,33.4373363557887,126.275189873632,제주특별자치도,제주시,한림읍
제주애단비,숙박,AD5,제주특별자치도 제주시 한림읍 귀덕리 3181,제주특별자치도 제주시 한림읍 귀덕5길 20-1,33.441491342951,126.281470121149,제주특별자치도,제주시,한림읍
스테이바이제이,숙박,AD5,제주특별자치도 제주시 애월읍 봉성리 3952-6,제주특별자치도 제주시 애월읍 어도봉남길 25-1,33.4163417286425,126.302826680116,제주특별자치도,제주시,애월읍
통나무파크,숙박,AD5,제주특별자치도 제주시 애월읍 납읍리 102,제주특별자치도 제주시 애월읍 도치돌길 293,33.410402001717785,126.36583112477697,제주특별자치도,제주시,애월읍
푸르곤,카페,CE7,제주특별자치도 제주시 애월읍 납읍리 1024-6,제주특별자치도 제주시 애월읍 납읍로 84,33.43775551269634,126.33654670516285,제주특별자치도,제주시,애월읍
멍멍플레이스,숙박,AD5,제주특별자치도 제주시 애월읍 소길리 952-2,제주특별자치도 제주시 애월읍 소길남길 244-5,33.4162708880183,126.379460586078,제주특별자치도,제주시,애월읍
더포레스트애월펜션,숙박,AD5,제주특별자치도 제주시 애월읍 소길리 952-9,제주특별자치도 제주시 애월읍 소길남길 244-17,33.415719681428,126.378853850132,제주특별자치도,제주시,애월읍
글라 애월,기타,,제주특별자치도 제주시 애월읍 소길리 799-5,제주특별자치도 제주시 애월읍 장소로 215,33.4336847202377,126.37990874455,제주특별자치도,제주시,애월읍
빌레못,카페,CE7,제주특별자치도 제주시 애월읍 곽지리 186,제주특별자치도 제주시 애월읍 곽납로 133-7,33.44235394219262,126.32458202755453,제주특별자치도,제주시,애월읍
소길스테이,숙박,AD5,제주특별자치도 제주시 애월읍 소길리 459-1,제주특별자치도 제주시 애월읍 장소로 147-23,33.439202365736,126.383867793242,제주특별자치도,제주시,애월읍
놀멍펜션,숙박,AD5,제주특별자치도 제주시 애월읍 어음리 449,제주특별자치도 제주시 애월읍 어음13길 152-34,33.3964354286614,126.355344139804,제주특별자치도,제주시,애월읍
일월선셋비치,카페,CE7,제주특별자치도 제주시 애월읍 애월리 2546,제주특별자치도 제주시 애월읍 애월북서길 56-1,33.46292657596751,126.30924364781511,제주특별자치도,제주시,애월읍
애월리다과점,카페,CE7,제주특별자치도 제주시 애월읍 애월리 1665-1,제주특별자치도 제주시 애월읍 애월로 142,33.4637733198336,126.32217529405,제주특별자치도,제주시,애월읍
카페포메,카페,CE7,제주특별자치도 제주시 애월읍 곽지리 1622-59,제주특별자치도 제주시 애월읍 곽지9길 23,33.4512172886227,126.30707035059328,제주특별자치도,제주시,애월읍
애월애휴양펜션,숙박,AD5,제주특별자치도 제주시 애월읍 신엄리 3075,제주특별자치도 제주시 애월읍 신엄1길 12,33.4687118841059,126.358368113289,제주특별자치도,제주시,애월읍
앙데팡당,카페,CE7,제주특별자치도 제주시 애월읍 신엄리 2838,제주특별자치도 제주시 애월읍 신엄안3길 136-5,33.4736244683923,126.353652124582,제주특별자치도,제주시,애월읍
엔젤하우스,숙박,AD5,제주특별자치도 제주시 애월읍 고내리 11-1,제주특별자치도 제주시 애월읍 신엄안3길 95,33.472398115475976,126.35777722872983,제주특별자치도,제주시,애월읍
애월전분공장카페 (휴업중),카페,CE7,제주특별자치도 제주시 애월읍 신엄리 929-3,제주특별자치도 제주시 애월읍 중엄3길 60,33.478358804432936,126.37031233781966,제주특별자치도,제주시,애월읍
커피빈 제주애월DT점,카페,CE7,제주특별자치도 제주시 애월읍 신엄리 2728-1,제주특별자치도 제주시 애월읍 애월해안로 560,33.47806657286693,126.36358167041251,제주특별자치도,제주시,애월읍
글로리아펜션,숙박,AD5,제주특별자치도 제주시 애월읍 고내리 577,제주특별자치도 제주시 애월읍 고내북동길 4,33.46705254315938,126.33940660939139,제주특별자치도,제주시,애월읍
제주스럽,카페,CE7,제주특별자치도 제주시 애월읍 구엄리 582-1,제주특별자치도 제주시 애월읍 구엄4길 30,33.4823261053577,126.377874257082,제주특별자치도,제주시,애월읍
장군의집,숙박,AD5,제주특별자치도 제주시 애월읍 고내리 1181-1,제주특별자치도 제주시 애월읍 고내로7길 39-9,33.466272582518,126.336183215762,제주특별자치도,제주시,애월읍
갬성드애월,숙박,AD5,제주특별자치도 제주시 애월읍 고내리 473,제주특별자치도 제주시 애월읍 애월해안로 274,33.4683670970518,126.34043042797,제주특별자치도,제주시,애월읍
앙앙,카페,CE7,제주특별자치도 제주시 애월읍 고내리 365-2,제주특별자치도 제주시 애월읍 고내로13길 79,33.4714097415227,126.347375229226,제주특별자치도,제주시,애월읍
퍼피온 puppy on cafe& studio,카페,CE7,제주특별자치도 제주시 애월읍 하가리 1044-1,제주특별자치도 제주시 애월읍 하가로 112-1,33.4590784244755,126.352127276106,제주특별자치도,제주시,애월읍
로노브릿지,카페,CE7,제주특별자치도 제주시 애월읍 구엄리 555-6,제주특별자치도 제주시 애월읍 애월해안로 728,33.48368677582903,126.37862844581713,제주특별자치도,제주시,애월읍
외도339,카페,CE7,제주특별자치도 제주시 외도이동 339,제주특별자치도 제주시 일주서로 7345,33.49373365757327,126.43170029607377,제주특별자치도,제주시,외도이동
볕이드는곳벧디,카페,CE7,제주특별자치도 제주시 연동 1326,제주특별자치도 제주시 은수길 65,33.4716078509088,126.487781810759,제주특별자치도,제주시,연동
이너프,카페,CE7,제주특별자치도 제주시 애월읍 고성리 418-4,제주특별자치도 제주시 애월읍 고성8길 33,33.456005294383104,126.4189694351446,제주특별자치도,제주시,애월읍
카페깅코,카페,CE7,제주특별자치도 제주시 연동 260-26,제주특별자치도 제주시 도령로 100,33.49092941283207,126.48853966925742,제주특별자치도,제주시,연동
폴카페,카페,CE7,제주특별자치도 제주시 애월읍 하귀1리 1075,제주특별자치도 제주시 애월읍 하광로 208-22,33.46904095393298,126.41637809085258,제주특별자치도,제주시,애월읍
오롬마르,카페,CE7,제주특별자치도 제주시 애월읍 장전리 108-4,제주특별자치도 제주시 애월읍 장유길 32-3,33.4498406804801,126.39549532326,제주특별자치도,제주시,애월읍
베어파인,카페,CE7,제주특별자치도 제주시 애월읍 수산리 1991-5,제주특별자치도 제주시 애월읍 수산곰솔길 37,33.4747344800592,126.387596984409,제주특별자치도,제주시,애월읍
블리스풀,카페,CE7,제주특별자치도 제주시 애월읍 유수암리 1176,제주특별자치도 제주시 애월읍 산록서로 383,33.40519090894282,126.40725211932426,제주특별자치도,제주시,애월읍
도그헤븐,카페,CE7,제주특별자치도 제주시 연동 292-10,제주특별자치도 제주시 삼무로 74,33.4895805789203,126.494459249974,제주특별자치도,제주시,연동
제주 포레스타 힐,숙박,AD5,제주특별자치도 제주시 해안동 403-14,제주특별자치도 제주시 주르레남길 81-26,33.4397324474905,126.476896847731,제주특별자치도,제주시,해안동
제주별꿈펜션,숙박,AD5,제주특별자치도 제주시 애월읍 수산리 476-3,제주특별자치도 제주시 애월읍 예원북길 11,33.4677716657973,126.395156794936,제주특별자치도,제주시,애월읍
리버풀펜션,숙박,AD5,제주특별자치도 제주시 도두일동 1700-10,제주특별자치도 제주시 도두봉6길 13,33.5080308350756,126.472004794622,제주특별자치도,제주시,도두일동
씨커,카페,CE7,제주특별자치도 제주시 노형동 3813-6,제주특별자치도 제주시 한라대학로 33,33.47856252271416,126.4752283720352,제주특별자치도,제주시,노형동
쿠시쿠시하우스,숙박,AD5,제주특별자치도 제주시 애월읍 하귀2리 2999-1,제주특별자치도 제주시 애월읍 번대동2길 21-3,33.476088588627206,126.39014151451644,제주특별자치도,제주시,애월읍
유어아일,숙박,AD5,제주특별자치도 제주시 애월읍 유수암리 892-29,제주특별자치도 제주시 애월읍 유수암평화길 134,33.43037830110773,126.40657557651306,제주특별자치도,제주시,애월읍
허니비치,카페,CE7,제주특별자치도 제주시 내도동 452-14,제주특별자치도 제주시 테우해안로 106,33.49794125080445,126.44560532108962,제주특별자치도,제주시,내도동
숏블랙,카페,CE7,제주특별자치도 제주시 노형동 936-14,제주특별자치도 제주시 원노형남2길 19,33.482779549115,126.483233719917,제주특별자치도,제주시,노형동
프더치,카페,CE7,제주특별자치도 제주시 노형동 3074,제주특별자치도 제주시 우평로 28-1,33.4799703869979,126.462922356035,제주특별자치도,제주시,노형동
반아울,카페,CE7,제주특별자치도 제주시 내도동 465,제주특별자치도 제주시 테우해안로 62,33.4962874097886,126.441316846439,제주특별자치도,제주시,내도동
애월현스테이,숙박,AD5,제주특별자치도 제주시 애월읍 하귀2리 2480-3,제주특별자치도 제주시 애월읍 애월해안로 966-25,33.48133614906771,126.39535949100828,제주특별자치도,제주시,애월읍
카페도두,카페,CE7,제주특별자치도 제주시 도두이동 705-1,제주특별자치도 제주시 서해안로 342,33.5101559591926,126.481630990374,제주특별자치도,제주시,도두이동
하얀등대펜션,숙박,AD5,제주특별자치도 제주시 용담삼동 1206,제주특별자치도 제주시 어영길 64-14,33.517426199050796,126.49823144916849,제주특별자치도,제주시,용담삼동
골드마운틴하우스,숙박,AD5,전남 진도군 고군면 원포리 50-5,전남 진도군 고군면 원포길 226,34.4819160286906,126.377272897299,전남,진도군,고군면
콜리스,카페,CE7,전남 진도군 군내면 월가리 315-3,전남 진도군 군내면 정거름재길 70-15,34.4882805970334,126.283880754089,전남,진도군,군내면
대반동201,카페,CE7,전남 목포시 죽교동 465-142,전남 목포시 해양대학로 59,34.7877342248526,126.367348034679,전남,목포시,죽교동
카페닻,카페,CE7,전남 목포시 죽교동 562-30,,34.79427043906871,126.36237667956651,전남,목포시,죽교동
인헤르또,카페,CE7,전남 목포시 상동 1146-3,전남 목포시 평화로 57,34.79600609019338,126.43141249747761,전남,목포시,상동
증도가온26,숙박,AD5,전남 신안군 증도면 우전리 36-13,전남 신안군 증도면 지도증도로 1712,34.96799218358593,126.13778276018014,전남,신안군,증도면
커피바이린,카페,CE7,전남 영암군 삼호읍 용앙리 777-3,전남 영암군 삼호읍 대불주거2로 6,34.752364819283436,126.45832162403585,전남,영암군,삼호읍
굿나잇도그,숙박,AD5,전남 무안군 청계면 복길리 112-2,전남 무안군 청계면 복길로 164-21,34.9004939168261,126.40219884651,전남,무안군,청계면
카페모퉁이,카페,CE7,전남 목포시 상동 1000-9,전남 목포시 번영로 51,34.8036842552799,126.427579747451,전남,목포시,상동
마샤,카페,CE7,전남 목포시 상동 350,전남 목포시 양을로397번길 29,34.819932934464084,126.41024131993953,전남,목포시,상동
꽁트드페,카페,CE7,전남 영암군 삼호읍 나불리 305-1,전남 영암군 삼호읍 녹색로 641,34.776506218026,126.457307413452,전남,영암군,삼호읍
카페현,카페,CE7,전남 목포시 산정동 1717-10,전남 목포시 원산정로 48-2,34.8089055605666,126.379837393027,전남,목포시,산정동
블레스롤 목포전남도청점,카페,CE7,전남 무안군 삼향읍 남악리 2174,전남 무안군 삼향읍 대죽서로15번길 16,34.81084141518551,126.46135894620033,전남,무안군,삼향읍
니즈커피,카페,CE7,전남 목포시 용당동 1112-10,전남 목포시 용해로59번길 15,34.8039289184224,126.398322396022,전남,목포시,용당동
버터피크닉,카페,CE7,전남 목포시 상동 958-2,전남 목포시 하당로68번길 10-1,34.799234401692,126.419469517444,전남,목포시,상동
끼아라,카페,CE7,전남 목포시 옥암동 915-6,전남 목포시 옥암로 168-6,34.8133746804715,126.423657947807,전남,목포시,옥암동
카페감땅,카페,CE7,전남 무안군 삼향읍 남악리 2198,전남 무안군 삼향읍 대죽서로16번길 11,34.8106515274316,126.462447620911,전남,무안군,삼향읍
